x-axis,1,2
second,Volt,Volt
+15.25000E-06,-1.02763807774E+00,+33.32794135809E+00
+15.27500E-06,-1.02763807774E+00,+33.32794135809E+00
+15.30000E-06,-1.63065315781E+00,+33.32794135809E+00
+15.32500E-06,-1.02763807774E+00,+32.52392125130E+00
+15.35000E-06,-1.63065315781E+00,+32.52392125130E+00
+15.37500E-06,-1.22864310446E+00,+32.52392125130E+00
+15.40000E-06,-1.63065315781E+00,+33.32794135809E+00
+15.42500E-06,-1.63065315780E+00,+33.32794135809E+00
+15.45000E-06,-1.02763807774E+00,+33.32794135809E+00
+15.47500E-06,-1.63065315780E+00,+33.32794135809E+00
+15.50000E-06,-1.02763807774E+00,+33.32794135809E+00
+15.52500E-06,-1.02763807774E+00,+33.32794135809E+00
+15.55000E-06,-1.83165818453E+00,+33.32794135809E+00
+15.57500E-06,-1.02763807774E+00,+32.72492627802E+00
+15.60000E-06,-1.63065315780E+00,+33.32794135809E+00
+15.62500E-06,-1.02763807774E+00,+33.32794135809E+00
+15.65000E-06,-1.22864310446E+00,+33.32794135809E+00
+15.67500E-06,-1.83165818453E+00,+33.32794135809E+00
+15.70000E-06,-1.63065315780E+00,+33.32794135809E+00
+15.72500E-06,-1.02763807774E+00,+25.28774029016E+00
+15.75000E-06,-1.02763807774E+00,+16.44351911545E+00
+15.77500E-06,-1.63065315780E+00,+10.81537836790E+00
+15.80000E-06,-1.83165818453E+00,+6.79527783394E+00
+15.82500E-06,-1.22864310447E+00,+4.38321751356E+00
+15.85000E-06,-1.83165818453E+00,+2.77517729998E+00
+15.87500E-06,+3.19346748296E+00,+1.77015216645E+00
+15.90000E-06,+10.22864341736E+00,+1.16713708639E+00
+15.92500E-06,+7.01256299019E+00,+564.12200633E-03
+15.95000E-06,+3.79648256302E+00,-440.90312719E-03
+15.97500E-06,+2.18844234943E+00,-440.90312719E-03
+16.00000E-06,+580.40213585E-03,+363.11697960E-03
+16.02500E-06,-223.61797094E-03,+363.11697960E-03
+16.05000E-06,-424.62299768E-03,-440.90312719E-03
+16.07500E-06,-424.62299768E-03,+363.11697960E-03
+16.10000E-06,-1.02763807774E+00,+363.11697960E-03
+16.12500E-06,-1.02763807774E+00,+162.11195286E-03
+16.15000E-06,-1.02763807774E+00,-440.90312719E-03
+16.17500E-06,-1.02763807774E+00,-239.89810045E-03
+16.20000E-06,-1.02763807774E+00,-440.90312719E-03
+16.22500E-06,-1.02763807774E+00,+363.11697960E-03
+16.25000E-06,-1.63065315779E+00,+363.11697960E-03
+16.27500E-06,-1.22864310447E+00,-440.90312719E-03
+16.30000E-06,-1.02763807774E+00,-440.90312719E-03
+16.32500E-06,-1.02763807774E+00,-440.90312719E-03
+16.35000E-06,-1.83165818453E+00,+363.11697960E-03
+16.37500E-06,-1.63065315779E+00,-239.89810045E-03
+16.40000E-06,-1.83165818453E+00,+162.11195286E-03
+16.42500E-06,-1.83165818453E+00,+363.11697960E-03
+16.45000E-06,-1.22864310448E+00,+363.11697960E-03
+16.47500E-06,-1.83165818453E+00,-440.90312719E-03
+16.50000E-06,-1.22864310448E+00,-440.90312719E-03
+16.52500E-06,-1.63065315778E+00,-440.90312719E-03
+16.55000E-06,-1.63065315778E+00,-440.90312719E-03
+16.57500E-06,-1.02763807774E+00,-239.89810045E-03
+16.60000E-06,-1.63065315778E+00,+363.11697960E-03
+16.62500E-06,-1.83165818453E+00,-440.90312719E-03
+16.65000E-06,-1.83165818453E+00,-440.90312719E-03
+16.67500E-06,-1.22864310448E+00,+363.11697960E-03
+16.70000E-06,-1.22864310448E+00,-440.90312719E-03
+16.72500E-06,-1.02763807774E+00,-440.90312719E-03
+16.75000E-06,-1.83165818453E+00,-440.90312719E-03
+16.77500E-06,-1.83165818453E+00,+363.11697960E-03
+16.80000E-06,-1.83165818453E+00,-239.89810044E-03
+16.82500E-06,-1.02763807774E+00,+363.11697960E-03
+16.85000E-06,+2.99246245623E+00,+162.11195285E-03
+16.87500E-06,+10.22864341736E+00,+363.11697960E-03
+16.90000E-06,+7.01256299019E+00,+363.11697960E-03
+16.92500E-06,+4.39949764306E+00,-440.90312719E-03
+16.95000E-06,+2.18844234943E+00,-440.90312719E-03
+16.97500E-06,+580.40213585E-03,-239.89810044E-03
+17.00000E-06,-223.61797094E-03,+363.11697960E-03
+17.02500E-06,-223.61797094E-03,-440.90312719E-03
+17.05000E-06,-1.02763807774E+00,-440.90312719E-03
+17.07500E-06,-1.83165818453E+00,-440.90312719E-03
+17.10000E-06,-1.02763807774E+00,-440.90312719E-03
+17.12500E-06,-1.02763807774E+00,-440.90312719E-03
+17.15000E-06,-1.02763807774E+00,-440.90312719E-03
+17.17500E-06,-1.02763807774E+00,+363.11697960E-03
+17.20000E-06,-1.83165818453E+00,+162.11195284E-03
+17.22500E-06,-1.83165818453E+00,-440.90312719E-03
+17.25000E-06,-1.02763807774E+00,-440.90312719E-03
+17.27500E-06,-1.22864310450E+00,-440.90312719E-03
+17.30000E-06,-1.02763807774E+00,-440.90312719E-03
+17.32500E-06,-1.83165818453E+00,-440.90312719E-03
+17.35000E-06,-1.83165818453E+00,-440.90312719E-03
+17.37500E-06,-1.02763807774E+00,-239.89810043E-03
+17.40000E-06,-1.83165818453E+00,+363.11697960E-03
+17.42500E-06,-1.02763807774E+00,-440.90312719E-03
+17.45000E-06,-1.63065315777E+00,+363.11697960E-03
+17.47500E-06,-1.83165818453E+00,+162.11195284E-03
+17.50000E-06,-1.83165818453E+00,-440.90312719E-03
+17.52500E-06,-1.22864310450E+00,-440.90312719E-03
+17.55000E-06,-1.83165818453E+00,-440.90312719E-03
+17.57500E-06,-1.83165818453E+00,+363.11697960E-03
+17.60000E-06,-1.83165818453E+00,+363.11697960E-03
+17.62500E-06,-1.22864310450E+00,+363.11697960E-03
+17.65000E-06,-1.63065315776E+00,-440.90312719E-03
+17.67500E-06,-1.83165818453E+00,-440.90312719E-03
+17.70000E-06,-1.63065315776E+00,-440.90312719E-03
+17.72500E-06,-1.83165818453E+00,+363.11697960E-03
+17.75000E-06,-1.02763807774E+00,-440.90312719E-03
+17.77500E-06,-1.83165818453E+00,+363.11697960E-03
+17.80000E-06,-1.02763807774E+00,-440.90312719E-03
+17.82500E-06,+2.18844234943E+00,-440.90312719E-03
+17.85000E-06,+10.22864341736E+00,-440.90312719E-03
+17.87500E-06,+7.61557807021E+00,+363.11697960E-03
+17.90000E-06,+4.39949764304E+00,-440.90312719E-03
+17.92500E-06,+2.79145742946E+00,-440.90312719E-03
+17.95000E-06,+1.18341721587E+00,-440.90312719E-03
+17.97500E-06,-223.61797094E-03,-239.89810042E-03
+18.00000E-06,-223.61797094E-03,+363.11697960E-03
+18.02500E-06,-1.02763807774E+00,+162.11195282E-03
+18.05000E-06,-1.02763807774E+00,+363.11697960E-03
+18.07500E-06,-1.02763807774E+00,+162.11195282E-03
+18.10000E-06,-826.63305096E-03,-440.90312719E-03
+18.12500E-06,-1.83165818453E+00,-440.90312719E-03
+18.15000E-06,-1.02763807774E+00,-440.90312719E-03
+18.17500E-06,-1.83165818453E+00,+363.11697960E-03
+18.20000E-06,-1.02763807774E+00,-239.89810042E-03
+18.22500E-06,-1.22864310451E+00,+162.11195282E-03
+18.25000E-06,-1.02763807774E+00,+363.11697960E-03
+18.27500E-06,-1.83165818453E+00,+363.11697960E-03
+18.30000E-06,-1.02763807774E+00,-440.90312719E-03
+18.32500E-06,-1.22864310452E+00,-440.90312719E-03
+18.35000E-06,-1.83165818453E+00,-440.90312719E-03
+18.37500E-06,-1.83165818453E+00,-239.89810041E-03
+18.40000E-06,-1.83165818453E+00,-440.90312719E-03
+18.42500E-06,-1.02763807774E+00,+363.11697960E-03
+18.45000E-06,-1.83165818453E+00,-440.90312719E-03
+18.47500E-06,-1.22864310452E+00,-440.90312719E-03
+18.50000E-06,-1.63065315775E+00,-440.90312719E-03
+18.52500E-06,-1.83165818453E+00,-440.90312719E-03
+18.55000E-06,-1.83165818453E+00,-440.90312719E-03
+18.57500E-06,-1.02763807774E+00,-239.89810041E-03
+18.60000E-06,-1.83165818453E+00,-239.89810041E-03
+18.62500E-06,-1.83165818453E+00,+162.11195281E-03
+18.65000E-06,-1.02763807774E+00,-440.90312719E-03
+18.67500E-06,-1.83165818453E+00,-440.90312719E-03
+18.70000E-06,-1.63065315774E+00,-440.90312719E-03
+18.72500E-06,-1.02763807774E+00,-440.90312719E-03
+18.75000E-06,-1.02763807774E+00,-440.90312719E-03
+18.77500E-06,-1.83165818453E+00,-440.90312719E-03
+18.80000E-06,+2.18844234943E+00,-440.90312719E-03
+18.82500E-06,+10.83165849736E+00,-440.90312719E-03
+18.85000E-06,+7.81658309698E+00,-239.89810040E-03
+18.87500E-06,+4.60050266981E+00,+363.11697960E-03
+18.90000E-06,+2.18844234943E+00,-440.90312719E-03
+18.92500E-06,+1.18341721585E+00,-440.90312719E-03
+18.95000E-06,+580.40213585E-03,-440.90312719E-03
+18.97500E-06,-223.61797094E-03,-440.90312719E-03
+19.00000E-06,-223.61797094E-03,-239.89810040E-03
+19.02500E-06,-1.02763807774E+00,-440.90312719E-03
+19.05000E-06,-1.02763807774E+00,-440.90312719E-03
+19.07500E-06,-1.02763807774E+00,+162.11195280E-03
+19.10000E-06,-1.63065315773E+00,-440.90312719E-03
+19.12500E-06,-1.22864310453E+00,-440.90312719E-03
+19.15000E-06,-1.63065315773E+00,-239.89810040E-03
+19.17500E-06,-1.83165818453E+00,-440.90312719E-03
+19.20000E-06,-1.83165818453E+00,-440.90312719E-03
+19.22500E-06,-1.02763807774E+00,+363.11697960E-03
+19.25000E-06,-1.02763807774E+00,+363.11697960E-03
+19.27500E-06,-1.83165818453E+00,+363.11697960E-03
+19.30000E-06,-1.02763807774E+00,-440.90312719E-03
+19.32500E-06,-1.83165818453E+00,+162.11195280E-03
+19.35000E-06,-1.83165818453E+00,-440.90312719E-03
+19.37500E-06,-1.83165818453E+00,-440.90312719E-03
+19.40000E-06,-1.63065315773E+00,-440.90312719E-03
+19.42500E-06,-1.83165818453E+00,+363.11697960E-03
+19.45000E-06,-1.02763807774E+00,-440.90312719E-03
+19.47500E-06,-1.83165818453E+00,-440.90312719E-03
+19.50000E-06,-1.83165818453E+00,-440.90312719E-03
+19.52500E-06,-1.83165818453E+00,-440.90312719E-03
+19.55000E-06,-1.02763807774E+00,-440.90312719E-03
+19.57500E-06,-1.02763807774E+00,-239.89810039E-03
+19.60000E-06,-1.02763807774E+00,-440.90312719E-03
+19.62500E-06,-1.83165818453E+00,+4.58422254037E+00
+19.65000E-06,-1.83165818453E+00,+14.23246382188E+00
+19.67500E-06,-1.22864310454E+00,+20.46361964941E+00
+19.70000E-06,-1.83165818453E+00,+25.28774029016E+00
+19.72500E-06,-1.02763807774E+00,+27.69980061054E+00
+19.75000E-06,-1.02763807774E+00,+29.30784082413E+00
+19.77500E-06,+1.38442224264E+00,+30.91588103771E+00
+19.80000E-06,+10.22864341736E+00,+31.71990114450E+00
+19.82500E-06,+7.81658309698E+00,+32.52392125130E+00
+19.85000E-06,+4.60050266981E+00,+32.52392125130E+00
+19.87500E-06,+2.99246245623E+00,+33.12693633128E+00
+19.90000E-06,+781.40716266E-03,+32.52392125130E+00
+19.92500E-06,+580.40213585E-03,+32.52392125130E+00
+19.95000E-06,-223.61797094E-03,+32.52392125130E+00
+19.97500E-06,-223.61797094E-03,+32.72492627811E+00
+20.00000E-06,-1.02763807774E+00,+33.32794135809E+00
+20.02500E-06,-1.02763807774E+00,+33.32794135809E+00
+20.05000E-06,-1.02763807774E+00,+32.72492627811E+00
+20.07500E-06,-1.02763807774E+00,+33.32794135809E+00
+20.10000E-06,-1.63065315771E+00,+33.32794135809E+00
+20.12500E-06,-1.02763807774E+00,+32.72492627811E+00
+20.15000E-06,-1.83165818453E+00,+33.12693633127E+00
+20.17500E-06,-1.02763807774E+00,+32.72492627812E+00
+20.20000E-06,-1.02763807774E+00,+33.32794135809E+00
+20.22500E-06,-1.02763807774E+00,+32.72492627812E+00
+20.25000E-06,-1.83165818453E+00,+33.32794135809E+00
+20.27500E-06,-1.83165818453E+00,+33.32794135809E+00
+20.30000E-06,-1.63065315771E+00,+33.32794135809E+00
+20.32500E-06,-1.02763807774E+00,+33.32794135809E+00
+20.35000E-06,-1.63065315771E+00,+33.32794135809E+00
+20.37500E-06,-1.02763807774E+00,+32.52392125130E+00
+20.40000E-06,-1.02763807774E+00,+33.32794135809E+00
+20.42500E-06,-1.02763807774E+00,+33.32794135809E+00
+20.45000E-06,-1.83165818453E+00,+33.32794135809E+00
+20.47500E-06,-1.02763807774E+00,+33.32794135809E+00
+20.50000E-06,-1.02763807774E+00,+33.32794135809E+00
+20.52500E-06,-1.83165818453E+00,+32.52392125130E+00
+20.55000E-06,-1.02763807774E+00,+32.52392125130E+00
+20.57500E-06,-1.63065315770E+00,+33.32794135809E+00
+20.60000E-06,-1.02763807774E+00,+29.10683579730E+00
+20.62500E-06,-1.83165818453E+00,+19.45859451579E+00
+20.65000E-06,-1.83165818453E+00,+12.42341858149E+00
+20.67500E-06,-1.83165818453E+00,+8.40331804752E+00
+20.70000E-06,-1.83165818453E+00,+5.18723762035E+00
+20.72500E-06,-1.02763807774E+00,+2.77517729998E+00
+20.75000E-06,+781.40716268E-03,+1.97115719318E+00
+20.77500E-06,+10.22864341736E+00,+564.12200643E-03
+20.80000E-06,+8.41959817694E+00,+1.16713708639E+00
+20.82500E-06,+4.60050266981E+00,+363.11697960E-03
+20.85000E-06,+2.18844234943E+00,+363.11697960E-03
+20.87500E-06,+1.38442224264E+00,+363.11697960E-03
+20.90000E-06,-22.61294411E-03,+162.11195277E-03
+20.92500E-06,-424.62299778E-03,-440.90312719E-03
+20.95000E-06,-223.61797094E-03,-440.90312719E-03
+20.97500E-06,-1.02763807774E+00,-440.90312719E-03
+21.00000E-06,-1.02763807774E+00,-440.90312719E-03
+21.02500E-06,-424.62299778E-03,+162.11195277E-03
+21.05000E-06,-1.02763807774E+00,-440.90312719E-03
+21.07500E-06,-1.22864310457E+00,-440.90312719E-03
+21.10000E-06,-1.63065315769E+00,-440.90312719E-03
+21.12500E-06,-1.22864310457E+00,-440.90312719E-03
+21.15000E-06,-1.02763807774E+00,-239.89810036E-03
+21.17500E-06,-1.02763807774E+00,-440.90312719E-03
+21.20000E-06,-1.02763807774E+00,+363.11697960E-03
+21.22500E-06,-1.83165818453E+00,-440.90312719E-03
+21.25000E-06,-1.83165818453E+00,-440.90312719E-03
+21.27500E-06,-1.83165818453E+00,-440.90312719E-03
+21.30000E-06,-1.22864310457E+00,-440.90312719E-03
+21.32500E-06,-1.02763807774E+00,+363.11697960E-03
+21.35000E-06,-1.63065315769E+00,-440.90312719E-03
+21.37500E-06,-1.83165818453E+00,-239.89810035E-03
+21.40000E-06,-1.63065315769E+00,-239.89810035E-03
+21.42500E-06,-1.83165818453E+00,+162.11195276E-03
+21.45000E-06,-1.02763807774E+00,-440.90312719E-03
+21.47500E-06,-1.83165818453E+00,+162.11195276E-03
+21.50000E-06,-1.63065315769E+00,-440.90312719E-03
+21.52500E-06,-1.02763807774E+00,-440.90312719E-03
+21.55000E-06,-1.83165818453E+00,-440.90312719E-03
+21.57500E-06,-1.83165818453E+00,-239.89810035E-03
+21.60000E-06,-1.02763807774E+00,-239.89810035E-03
+21.62500E-06,-1.02763807774E+00,-440.90312719E-03
+21.65000E-06,-1.83165818453E+00,-440.90312719E-03
+21.67500E-06,-1.83165818453E+00,+363.11697960E-03
+21.70000E-06,-1.63065315768E+00,-440.90312719E-03
+21.72500E-06,+580.40213585E-03,-440.90312719E-03
+21.75000E-06,+9.42462331057E+00,-1.04391820714E+00
+21.77500E-06,+8.62060320377E+00,-239.89810035E-03
+21.80000E-06,+3.79648256302E+00,-239.89810035E-03
+21.82500E-06,+2.99246245623E+00,+162.11195275E-03
+21.85000E-06,+1.38442224264E+00,+363.11697960E-03
+21.87500E-06,+379.39710900E-03,-440.90312719E-03
+21.90000E-06,-223.61797094E-03,-440.90312719E-03
+21.92500E-06,-223.61797094E-03,-440.90312719E-03
+21.95000E-06,-424.62299780E-03,-440.90312719E-03
+21.97500E-06,-1.02763807774E+00,-440.90312719E-03
+22.00000E-06,-1.02763807774E+00,+363.11697960E-03
+22.02500E-06,-1.02763807774E+00,+363.11697960E-03
+22.05000E-06,-1.83165818453E+00,-440.90312719E-03
+22.07500E-06,-1.22864310459E+00,+363.11697960E-03
+22.10000E-06,-1.02763807774E+00,+162.11195274E-03
+22.12500E-06,-1.02763807774E+00,-440.90312719E-03
+22.15000E-06,-1.83165818453E+00,-440.90312719E-03
+22.17500E-06,-1.83165818453E+00,-239.89810034E-03
+22.20000E-06,-1.02763807774E+00,-440.90312719E-03
+22.22500E-06,-1.22864310459E+00,+363.11697960E-03
+22.25000E-06,-1.83165818453E+00,-440.90312719E-03
+22.27500E-06,-1.83165818453E+00,+162.11195274E-03
+22.30000E-06,-1.02763807774E+00,-440.90312719E-03
+22.32500E-06,-1.83165818453E+00,-440.90312719E-03
+22.35000E-06,-1.02763807774E+00,-239.89810033E-03
+22.37500E-06,-1.02763807774E+00,-239.89810033E-03
+22.40000E-06,-1.02763807774E+00,-239.89810033E-03
+22.42500E-06,-1.83165818453E+00,+363.11697960E-03
+22.45000E-06,-1.83165818453E+00,-440.90312719E-03
+22.47500E-06,-1.02763807774E+00,-440.90312719E-03
+22.50000E-06,-1.83165818453E+00,+363.11697960E-03
+22.52500E-06,-1.22864310460E+00,-440.90312719E-03
+22.55000E-06,-1.83165818453E+00,+2.17216222005E+00
+22.57500E-06,-1.02763807774E+00,+13.42844371514E+00
+22.60000E-06,-1.22864310460E+00,+19.65959954262E+00
+22.62500E-06,-1.02763807774E+00,+24.48372018337E+00
+22.65000E-06,-1.02763807774E+00,+27.09678553061E+00
+22.67500E-06,-1.63065315766E+00,+29.30784082413E+00
+22.70000E-06,-826.63305087E-03,+30.11186093092E+00
+22.72500E-06,+9.42462331057E+00,+30.91588103771E+00
+22.75000E-06,+8.62060320377E+00,+31.71990114450E+00
+22.77500E-06,+5.40452277660E+00,+32.52392125130E+00
+22.80000E-06,+3.19346748309E+00,+32.52392125130E+00
+22.82500E-06,+1.38442224264E+00,+32.52392125130E+00
+22.85000E-06,+580.40213585E-03,+33.32794135809E+00
+22.87500E-06,-223.61797094E-03,+32.72492627817E+00
+22.90000E-06,-223.61797094E-03,+33.32794135809E+00
+22.92500E-06,-1.02763807774E+00,+33.32794135809E+00
+22.95000E-06,-1.02763807774E+00,+32.52392125130E+00
+22.97500E-06,-1.02763807774E+00,+33.32794135809E+00
+23.00000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.02500E-06,-1.83165818453E+00,+33.32794135809E+00
+23.05000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.07500E-06,-1.63065315765E+00,+33.32794135809E+00
+23.10000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.12500E-06,-1.02763807774E+00,+32.52392125130E+00
+23.15000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.17500E-06,-1.02763807774E+00,+33.32794135809E+00
+23.20000E-06,-1.63065315765E+00,+33.32794135809E+00
+23.22500E-06,-1.63065315765E+00,+33.32794135809E+00
+23.25000E-06,-1.83165818453E+00,+33.32794135809E+00
+23.27500E-06,-1.83165818453E+00,+33.32794135809E+00
+23.30000E-06,-1.63065315765E+00,+33.32794135809E+00
+23.32500E-06,-1.83165818453E+00,+33.32794135809E+00
+23.35000E-06,-1.83165818453E+00,+33.32794135809E+00
+23.37500E-06,-1.83165818453E+00,+32.52392125130E+00
+23.40000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.42500E-06,-1.83165818453E+00,+32.72492627818E+00
+23.45000E-06,-1.83165818453E+00,+32.72492627818E+00
+23.47500E-06,-1.02763807774E+00,+33.32794135809E+00
+23.50000E-06,-1.02763807774E+00,+33.32794135809E+00
+23.52500E-06,-1.83165818453E+00,+31.71990114450E+00
+23.55000E-06,-1.63065315764E+00,+20.46361964941E+00
+23.57500E-06,-1.83165818453E+00,+13.02643366139E+00
+23.60000E-06,-1.02763807774E+00,+8.40331804752E+00
+23.62500E-06,-1.83165818453E+00,+5.18723762035E+00
+23.65000E-06,-1.02763807774E+00,+3.57919740677E+00
+23.67500E-06,-826.63305085E-03,+2.57417227309E+00
+23.70000E-06,+8.62060320377E+00,+966.13205950E-03
+23.72500E-06,+8.62060320377E+00,+1.16713708639E+00
+23.75000E-06,+4.39949764292E+00,+363.11697960E-03
+23.77500E-06,+2.99246245623E+00,+363.11697960E-03
+23.80000E-06,+1.38442224264E+00,+363.11697960E-03
+23.82500E-06,+580.40213585E-03,+162.11195271E-03
+23.85000E-06,+580.40213585E-03,+363.11697960E-03
+23.87500E-06,-1.02763807774E+00,-440.90312719E-03
+23.90000E-06,-826.63305085E-03,+162.11195271E-03
+23.92500E-06,-1.83165818453E+00,-440.90312719E-03
+23.95000E-06,-1.02763807774E+00,-440.90312719E-03
+23.97500E-06,-1.83165818453E+00,-440.90312719E-03
+24.00000E-06,-1.02763807774E+00,-440.90312719E-03
+24.02500E-06,-1.22864310463E+00,+162.11195271E-03
+24.05000E-06,-1.02763807774E+00,+363.11697960E-03
+24.07500E-06,-1.02763807774E+00,-440.90312719E-03
+24.10000E-06,-1.83165818453E+00,-440.90312719E-03
+24.12500E-06,-1.22864310463E+00,-440.90312719E-03
+24.15000E-06,-1.02763807774E+00,-440.90312719E-03
+24.17500E-06,-1.02763807774E+00,-239.89810030E-03
+24.20000E-06,-1.02763807774E+00,-239.89810030E-03
+24.22500E-06,-1.02763807774E+00,+162.11195270E-03
+24.25000E-06,-1.83165818453E+00,+363.11697960E-03
+24.27500E-06,-1.83165818453E+00,-440.90312719E-03
+24.30000E-06,-1.02763807774E+00,-440.90312719E-03
+24.32500E-06,-1.22864310463E+00,-440.90312719E-03
+24.35000E-06,-1.83165818453E+00,-440.90312719E-03
+24.37500E-06,-1.83165818453E+00,-239.89810029E-03
+24.40000E-06,-1.83165818453E+00,-239.89810029E-03
+24.42500E-06,-1.22864310464E+00,+363.11697960E-03
+24.45000E-06,-1.83165818453E+00,-440.90312719E-03
+24.47500E-06,-1.22864310464E+00,+363.11697960E-03
+24.50000E-06,-1.02763807774E+00,+564.12200650E-03
+24.52500E-06,-1.83165818453E+00,+12.42341858149E+00
+24.55000E-06,-1.02763807774E+00,+19.05658446273E+00
+24.57500E-06,-1.83165818453E+00,+23.88070510348E+00
+24.60000E-06,-1.63065315762E+00,+27.09678553065E+00
+24.62500E-06,-1.02763807774E+00,+29.30784082413E+00
+24.65000E-06,-1.83165818453E+00,+30.11186093092E+00
+24.67500E-06,+7.81658309698E+00,+31.51889611760E+00
+24.70000E-06,+10.02763839045E+00,+32.32291622439E+00
+24.72500E-06,+4.60050266981E+00,+32.52392125130E+00
+24.75000E-06,+2.99246245623E+00,+32.52392125130E+00
+24.77500E-06,+1.38442224264E+00,+32.72492627820E+00
+24.80000E-06,+580.40213585E-03,+33.32794135809E+00
+24.82500E-06,-223.61797094E-03,+33.32794135809E+00
+24.85000E-06,-223.61797094E-03,+32.52392125130E+00
+24.87500E-06,-1.02763807774E+00,+33.32794135809E+00
+24.90000E-06,-1.02763807774E+00,+33.32794135809E+00
+24.92500E-06,-1.83165818453E+00,+33.12693633118E+00
+24.95000E-06,-1.83165818453E+00,+33.32794135809E+00
+24.97500E-06,-1.02763807774E+00,+33.32794135809E+00
+25.00000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.02500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.05000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.07500E-06,-1.02763807774E+00,+33.32794135809E+00
+25.10000E-06,-1.83165818453E+00,+33.12693633118E+00
+25.12500E-06,-1.02763807774E+00,+32.52392125130E+00
+25.15000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.17500E-06,-1.02763807774E+00,+33.32794135809E+00
+25.20000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.22500E-06,-1.22864310465E+00,+33.32794135809E+00
+25.25000E-06,-1.02763807774E+00,+32.52392125130E+00
+25.27500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.30000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.32500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.35000E-06,-1.02763807774E+00,+32.52392125130E+00
+25.37500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.40000E-06,-1.63065315761E+00,+33.32794135809E+00
+25.42500E-06,-1.02763807774E+00,+33.32794135809E+00
+25.45000E-06,-1.83165818453E+00,+33.32794135809E+00
+25.47500E-06,-1.02763807774E+00,+33.32794135809E+00
+25.50000E-06,-1.63065315761E+00,+33.32794135809E+00
+25.52500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.55000E-06,-1.02763807774E+00,+33.32794135809E+00
+25.57500E-06,-1.83165818453E+00,+32.72492627822E+00
+25.60000E-06,-1.63065315761E+00,+33.32794135809E+00
+25.62500E-06,-1.83165818453E+00,+33.32794135809E+00
+25.65000E-06,+7.01256299019E+00,+32.52392125130E+00
+25.67500E-06,+9.42462331057E+00,+33.32794135809E+00
+25.70000E-06,+5.20351774968E+00,+33.32794135809E+00
